"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"FCE,1993","<s>","Among","the many disappoitements of life the worse thing that can happen to anyone is to find out that our summer holidays are a complete disaster. </s>"
"FCE,1993","<s>","Nowadays","people don''t seem to have time for themselfs either because they have to work or of the stress of daily routine. </s>"
"FCE,2000","<s>","London",", June 17th, 2000 Dear Sir, Last week I bought some tickets to the musical show ""Over the Rainbow"", thinking that I would have a perfect evening, like its advertisement tell us. </s>"
"FCE,2000","<s>","Secrets","between friends Unfortunately, Pat wasn''t very good at keeping secrets. </s>"
"CAE,1999","<s>","Mr.","Richard Redford: I am writing with reference to the article that was published in the ""Daily news"", your newspaper, on the 23rd October, wich was about the annual ""Gladford Pop Music Festival"". </s>"
"CAE,1999","<s>","ADOPTING","ORIGINAL HABITS Since man exists, he eats. </s>"
"CAE,1993","<s>","EBS","company is a firm which produces car components. </s>"
"CAE,1993","<s>","International","encounters Ltd 4, Plant Avenue, Wimbledon London S11 6BB I red your advertisement one month ago, which presented travels to exoctic places, promissing a unique holiday experience. </s>"
"CPE,1993","<s>","Death","definately scares anyone. </s>"
"CPE,1993","<s>","Ivo","Pitangui, the best plastic cirgeon in the world, is certainly a successful man. </s>"
"CPE,1993","<s>","In","this day and age, tourism is a characteristic of our society which seems to have been forgotten. </s>"
"CPE,1993","<s>","-","As soon as I put down the phone, I realised I had made a mistake - I concluded. </s>"
"CAE,1993","<s>","32",", Cakson Av. </s>"
"CAE,1993","<s>","Ana",", I haven''t had the chance yet to thank you for staying in my flat while I''m going on a two week journey to Brazil. </s>"
"CPE,1999","<s>","It","was a Spanish nineteenth century building in the centre of the busiest district of Madrid. </s>"
"CPE,1999","<s>","Has","anyone never dreamed of being rich? </s>"
"FCE,2000","<s>","Dear","Helen, I''m writting to answer your questions but, first of all, to thank you for the prize. </s>"
"FCE,2000","<s>","Nowadays","shopping is one of the activities that makes our society lives. </s>"
"CAE,1999","<s>","Dear","Sir or Madam, </s>"
"CAE,1999","<s>","In","the last decades of the twentieth century, especially in the ninetees, human eating habits are drastically changing. </s>"
"CPE,2000","<s>","My","most treasured possession is my father''s gold pen. </s>"
"CPE,2000","<s>","The","secret </s>"
"CAE,1993","<s>","Dear","Ms Jane Dennis: </s>"
"CAE,1993","<s>","My","name is Luis and I live in Over (Portugal), wich you probably have never heard of, well I am not surprised because the place where I live is very peacefull and quiet, the kind of place that never comes out on the magazines and T.V. </s>"
"FCE,1993","<s>","November","5, 1994 Dear Patrick, I''m writting to thank you for your hospitality during the two nights that I and my wife spent at your home. </s>"
"FCE,1993","<s>","Suddenly","the lights went out. </s>"
"CAE,2000","<s>","to","the Editor The Guardian 14 June 2000 Dear Sir/madam, I was surprised to read the ill-informed report on the fund-raising event. held in Cooper''s Park on Saturday, published on your Monday edition. </s>"
"CAE,2000","<s>","Report","Introduction The aim of this report is to describe and assess the equipments currently used by the department. </s>"
"FCE,1998","<s>","BsB",", 13th June 1998 Dear Pete, I''ve received your letter, and I''d like to add some suggestions, to our cycling trip. </s>"
"FCE,1998","<s>","Is","there a need for zoos in the modern world? </s>"
"FCE,1998","<s>","Dear","Pete, I have recieved your letter and, based on some information I found about the area, I have some comments to do about your suggestions for the trip. </s>"
"FCE,1998","<s>","Dear","Mr James Felton, I have just read your advertisement about the International Working Holiday Camp and I am very interested in it. </s>"
"FCE,2000","<s>","Dear","manager, </s>"
"FCE,2000","<s>","It","is true that science and technology affects our lives a lot. </s>"
"CPE,1993","<s>","Since","the world was created, the war between life and death exists. </s>"
"CPE,1993","<s>","I","wake up... the year is 2032... and we can''t see the light of the sun since they came. </s>"
"FCE,1993","<s>","To","Mrs. Secretary Club Med. 45, Summer Street - New York, USA. </s>"
"FCE,1993","<s>","Many","people think that keeping animals in zoos is cruel and unecessary. </s>"
"CPE,1998","<s>","Describe","a specific place which you used to enjoy visiting. </s>"
"CPE,1998","<s>","''","Food is one of the most significant features of a country''s culture''. </s>"
"FCE,1993","<s>","Dear","Lisa, I don''t know whether you''ll like reading what I''m going to write on this paper sheet, but I''m your friend and I really feel like helping you. </s>"
"FCE,1993","<s>","In","my opinion, the best mean of getting to school is by bycicle and I have good reasons to explain my choice. </s>"
"CAE,1993","<s>","20",", York Road </s>"
"CAE,1993","<s>","Dear","Bill, </s>"
"CAE,1993","<s>","International","Encounters Ltd 4, Plant Avenue, Wimblendon, London S11 6BB </s>"
"CAE,1993","<s>","Learning","English </s>"
"CAE,1993","<s>","Belo","Horizonte, 16th June 1993 </s>"
"CAE,1993","<s>","Belo","Horizonte, 16th June 1993 Dear Jane, I am very glad to have you here for a couple of days. </s>"
"CAE,1993","<s>","15th","December, 1993 </s>"
"CAE,1993","<s>","Dear","Sir </s>"
"CAE,1993","<s>","Sunday",", 5th December 1993 Dear Sir/Madam: I am writing to you, because I have recently took a trip arranged by your companie, International Encounters Ltd. I must tell you, that I have never seen such a bad organization. </s>"
"CAE,1993","<s>","Disappearing","traditions in Portugal Portugal, like many other countries in the world, has peculiar traditions; it has traditions that do not exist in other country. </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"CAE,1993","<s>","20",", Lawson''s Road London 2nd September 1993 International Encounters Ltd 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir, I am writing to you to complain about a trip organised by your company and in which I participated. </s>"
"CAE,1993","<s>","Learn","English - a rewarding challenge that everybody should try. </s>"
"FCE,1993","<s>","Lisbon",", 5th June, 1993 </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"CPE,1993","<s>","Describing","my childhood is one of the most important thing I like doing. </s>"
"CPE,1993","<s>","I","''ve been married for 3 years, dealing with ELT as my profession, and my has helped me since we got married because she''s a very good accountant, and good at planning our budget, as at home or at school. </s>"
"CAE,1993","<s>","Ana","Camil Jardim 3, Queens Street London The chairperson of the committee Ms. Jane Dennis 30, Oxford Street London 6th, June, 1993 Dear Madam: as a member of this club I''ve decided to write you a letter, in which I''m going to give you some suggestions in order to improve our club. </s>"
"CAE,1993","<s>","1993",", June, 6th John; As you are going to stay here during my absence, I would like you to do me a favour. </s>"
"CAE,1999","<s>","5th","December 1999 Dear Sir I am writing you because I have read the article about the Gladford Pop Music Festival on Gladford Times newspaper, and I didn''t agreed with it. </s>"
"CAE,1999","<s>","Portugal","does follow health specialists rule, that, around the world people''s eating habits are changing. </s>"
"FCE,1999","<s>","Dear","Chris </s>"
"FCE,1999","<s>","The","aim of this report is how to make the reception area more welcoming to everybody </s>"
"FCE,1993","<s>","Stratford","Avenue, 16-A England 05 June 1993 </s>"
"FCE,1993","<s>","As","far as I''m concerned the car isn''t the greatest danger to human life. </s>"
"CAE,1993","<s>","Wood''s","House </s>"
"CAE,1993","<s>","Some","new facilities, specially dedicated to the foreign visitors, were recently created in our country in order to make the life easier to those who are far from their homes. </s>"
"CAE,1993","<s>","310","Rua Soleiro P. Gomes </s>"
"CAE,1993","<s>","""","Giving a little break to my eyes"" </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"CAE,1999","<s>","Report","- Proposals for the College canteen. </s>"
"CAE,1999","<s>","Review","- ""The body speaks"" Surprisingly, the book which has helped me in my career is about body language. </s>"
"FCE,1993","<s>","Dear","Cousin Mary Thanks for your so friendly hospitality! </s>"
"FCE,1993","<s>","Yesterday","I was reading an interesting book at night. </s>"
"FCE,1993","<s>","Summer","camp for foreign school children 55, Melrose Street, third floor 6456 London, England </s>"
"FCE,1993","<s>","Ladies","and Gentleman, may I have your atention, please? </s>"
"FCE,1998","<s>","Dear","Tom </s>"
"FCE,1998","<s>","Breakaway","Camping </s>"
"CAE,1993","<s>","BRG","BRIDGE HOUSE </s>"
"CAE,1993","<s>","Rachel",", </s>"
"FCE,1993","<s>","Right","! </s>"
"FCE,1993","<s>","My","most disappointing experience ... it was the worst day of my life! </s>"
"FCE,1993","<s>","Brandon","Avenue, 79 </s>"
"FCE,1993","<s>","""","Put that light out"" I shouted. </s>"
"FCE,1997","<s>","Dear","Manager </s>"
"FCE,1997","<s>","Dear","Paul </s>"
"CAE,1993","<s>","Dear","Sir, Concerning the one-month business English course that I took at the Exel Academy, I am with this report presenting my conclusions about it. </s>"
"CAE,1993","<s>","5th",", June, 1993 Dear John and Carol, I feel really happy that you''re finally coming to visit me. </s>"
"FCE,1993","<s>","R.","Rep Bolivia 24-7E </s>"
"FCE,1993","<s>","Cars","are indeed one of the things that cause more polution and put people in danger however in my opinion, I believe they are very usefull and difficult to live without. </s>"
"FCE,1993","<s>","Dear","aunt Lucy, I just got back to London and mother told me to write you a thankyou letter (not that I wouldn''t have, of course). </s>"
"FCE,1993","<s>","Will","it always be like this? </s>"
"FCE,1993","<s>","Pedro","Costa Santos Silva Margerei de Soveral Street number 5 - 2nd floor 1700 Lisboon </s>"
"FCE,1993","<s>","In","my opinion it is a radical sentence this one. </s>"
"FCE,1993","<s>","At","first it didn''t look like it, but I could hardly imagine that this was going to be one of those days. </s>"
"FCE,1993","<s>","Since","it has been invented the automotive industry has never stoped growing. </s>"
"FCE,1993","<s>","And","now, I''d like to welcome our honourable guest, Mr José Saramago! </s>"
"FCE,1993","<s>","In","fact, the car is one of the dangers to human life today, but I disagree that it is the greatest one. </s>"
"CAE,1993","<s>","Dear","Sir </s>"
"CAE,1993","<s>","Contribution","to the article </s>"
"FCE,1993","<s>","When","my sister is 16 years old, she would like to be hair dresser. </s>"
"FCE,1993","<s>","Tennis","Club Neuilly </s>"
"CPE,1993","<s>","Statistics","state that about 70% of the persons who live in touristc places are not pleased with the status that the place they live in has acquired. </s>"
"CPE,1993","<s>","As","I put down the phone, I realised I had made a mistake. </s>"
"CAE,1993","<s>","BIOLOGICAL","INVESTIGATION INC. </s>"
"CAE,1993","<s>","5th","Decembre 1993 International Encounters Ltd 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir/Madam, I am writing to complain about a trip your company organised to Africa. </s>"
"FCE,2000","<s>","I","''m pleaseant to win the first prize in your competition - two weeks at Camp California in the USA. </s>"
"FCE,2000","<s>","Shopping","is something made, which do not need to be enjoyable. </s>"
"CAE,1993","<s>","Lisbon",", 5th of December 1993 </s>"
"CAE,1993","<s>","Lisbon",", 5th of December 1993 Dear Sirs, We are a recent company in the import/export business. </s>"
"FCE,1993","<s>","126","High Street Bristol Garden London </s>"
"FCE,1993","<s>","When","this warning came out from her uncle''s mouth she got frightened. </s>"
"FCE,1993","<s>","I","am here to welcome you. </s>"
